project,conditions,date,obs,time_off_ms,time_on_ms,displacement_nm,force,analyzer,index,hmm_state,num_windows,length_hz,start,stop,cp_found_start,cp_found_stop,is_positive,keep,cp_displacements,trap_stiffness,myo_stiffness,front_signal_ratio,back_signal_ratio,cp_time_on_dp,cp_time_on_ms,hm_event_start,hm_event_stop,cp_event_start_dp,cp_event_stop_dp,conversion,peak_nm_index,event_user_excluded
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-12,495,53.8,13.6263509658386,0.494563446924756,hm-model/cp,67,2,2,150,275874,276142,TRUE,TRUE,TRUE,TRUE,13.6263509658386,0.04595459244373,0.0790949106954882,1.68939040353508,2.0949206511678,269,53.8,3680,3681,275874,276142,75,55.2,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-12,180,105.4,-9.6408128140725,-0.698633716046236,hm-model/cp,68,2,6,450,276962,277488,TRUE,TRUE,FALSE,TRUE,-9.6408128140725,0.0378725998003055,0.0958660341863501,1.51920044829698,0.996603633281327,527,105.4,3694,3699,276962,277488,75,55.485,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-12,720,146.6,-14.5787288231306,-0.782348058499437,hm-model/cp,69,2,8,600,280914,281646,TRUE,TRUE,FALSE,TRUE,-14.5787288231306,0.03950966351269,0.087117541057698,1.16462894540267,0.831304113633665,733,146.6,3748,3755,280914,281646,75,56.31,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-12,465,494.6,-4.28186175788121,-0.600512939302851,hm-model/cp,71,2,32,2400,284967,287439,TRUE,TRUE,FALSE,TRUE,-4.28186175788121,0.0341016620025019,0.0699638441281531,2.38667294399713,3.48590044851735,2473,494.6,3801,3832,284967,287439,75,57.195,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-12,285,52.6,27.4259140382619,1.0718488543692,hm-model/cp,72,2,2,150,288838,289100,TRUE,TRUE,TRUE,TRUE,27.4259140382619,0.0370319040213812,0.157670267991892,1.59772976117549,3.67582764063221,263,52.6,3852,3853,288838,289100,75,57.795,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,NA,77.2,-16.3416768633541,-0.682069217391305,hm-model/cp,1,2,4,300,1687,2072,TRUE,TRUE,FALSE,TRUE,-16.3416768633541,0.0371290902490619,0.108482761013388,1.56761583829886,4.27507218318356,386,77.2,24,27,1687,2072,75,0.375,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,855,185,2.42263779448622,-0.144287859649123,hm-model/cp,2,2,13,975,6303,7227,TRUE,TRUE,FALSE,TRUE,2.42263779448622,0.0365460174449474,0.0865027486228831,0.505342980292046,3.37827137908061,925,185,85,97,6303,7227,75,1.275,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,135,102.2,-18.5196411183418,-0.874207111111111,hm-model/cp,3,2,6,450,7936,8446,TRUE,TRUE,FALSE,TRUE,-18.5196411183418,0.0572586798776572,0.0811139157297281,1.21264979393568,3.01094747969873,511,102.2,107,112,7936,8446,75,1.665,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,660,60.8,-20.4336348604152,-0.837574181818182,hm-model/cp,4,2,3,225,11675,11978,TRUE,TRUE,FALSE,TRUE,-20.4336348604152,0.0386079786101338,0.0930468720649493,4.77840115771357,0.953758102383267,304,60.8,157,159,11675,11978,75,2.355,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,1215,130.8,30.5012105551468,1.27161856790123,hm-model/cp,5,2,7,525,17965,18618,TRUE,TRUE,TRUE,TRUE,30.5012105551468,0.0359193287747297,0.0949729928287711,1.73948325177353,7.3790054021559,654,130.8,241,247,17965,18618,75,3.645,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,885,207,26.1463487739826,1.22610901694915,hm-model/cp,6,2,13,975,22953,23987,TRUE,TRUE,TRUE,TRUE,26.1463487739826,0.0368744295816101,0.105026017196491,0.550603519250212,4.70351324611109,1035,207,307,319,22953,23987,75,4.635,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,315,63,11.5426790655885,0.584359238095238,hm-model/cp,7,2,3,225,25470,25784,TRUE,TRUE,TRUE,TRUE,11.5426790655885,0.0386104705564334,0.0585114832936238,2.22793542969557,2.21176732000546,315,63,341,343,25470,25784,75,5.145,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,405,276.6,-1.7347551887972,-0.301426666666667,hm-model/cp,8,2,17,1275,27749,29131,TRUE,TRUE,FALSE,TRUE,-1.7347551887972,0.0393547268897612,0.0792625979464413,0.830600681154547,1.46284521723301,1383,276.6,371,387,27749,29131,75,5.61,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,120,83.2,5.87120163934426,0.303948,hm-model/cp,9,2,4,300,29625,30040,TRUE,TRUE,TRUE,TRUE,5.87120163934426,0.0339513776998365,0.119458042649803,1.40047921019237,5.72403497084396,416,83.2,396,399,29625,30040,75,5.94,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,435,80.6,6.6909437139787,0.511655448275862,hm-model/cp,10,2,4,300,32039,32441,TRUE,TRUE,TRUE,TRUE,6.6909437139787,0.0342353026353435,0.0719045510956952,1.73728749754867,0.805654030028824,403,80.6,429,432,32039,32441,75,6.48,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,735,162.2,28.5391500335219,1.29620734693878,hm-model/cp,11,2,10,750,36054,36864,TRUE,TRUE,TRUE,TRUE,28.5391500335219,0.0369099457152644,0.0977687654856547,1.10190865539911,7.07003173798419,811,162.2,482,491,36054,36864,75,7.29,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,720,84.8,-17.2682406194296,-0.828588833333334,hm-model/cp,12,2,4,300,40431,40854,TRUE,TRUE,FALSE,TRUE,-17.2682406194296,0.0369114377078205,0.0877010282015726,0.853357722495378,2.68636320623128,424,84.8,540,543,40431,40854,75,8.145,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,105,69.8,29.0617602484472,1.33385371428571,hm-model/cp,13,2,3,225,41185,41533,TRUE,TRUE,TRUE,TRUE,29.0617602484472,0.039414834346215497,0.0727118835688013,1.55121321796467,0.956823958566005,349,69.8,551,553,41185,41533,75,8.295,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,375,84.8,30.3222882139037,1.25824832,hm-model/cp,14,2,4,300,43299,43722,TRUE,TRUE,TRUE,TRUE,30.3222882139037,0.041131466722192,0.0874069426246834,5.44988992597346,7.33124430949415,424,84.8,579,582,43299,43722,75,8.685,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,1245,149.2,6.53295213959285,0.438286361445783,hm-model/cp,15,2,9,675,49880,50625,TRUE,TRUE,TRUE,TRUE,6.53295213959285,0.0367596938553478,0.119196747942483,1.19289075747231,2.11167770468849,746,149.2,666,674,49880,50625,75,10.095,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,330,153.4,0.56002548497528,-0.108014545454545,hm-model/cp,16,2,10,750,52193,52959,TRUE,TRUE,FALSE,TRUE,0.56002548497528,0.0339873623529867,0.11224129819574,1.59087657347945,4.59563213785824,767,153.4,697,706,52193,52959,75,10.56,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,510,110,-5.00826705882353,-0.349697882352941,hm-model/cp,17,2,5,375,55399,55948,TRUE,TRUE,FALSE,TRUE,-5.00826705882353,0.0375037803644201,0.127969750042426,2.71822033106993,1.02856034605078,550,110,741,745,55399,55948,75,11.145,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,360,50.8,-16.4023299019608,-0.700885666666667,hm-model/cp,18,2,2,150,57677,57930,TRUE,TRUE,FALSE,TRUE,-16.4023299019608,0.0337433013823594,0.0870865178333177,2.71372181939819,3.42978262422259,254,50.8,770,771,57677,57930,75,11.565,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,45,88.8,25.5469576988156,1.20445333333333,hm-model/cp,19,2,4,300,58035,58478,TRUE,TRUE,TRUE,TRUE,25.5469576988156,0.0481904609628658,0.0856979239345754,2.17391133594379,1.47672968986506,444,88.8,775,778,58035,58478,75,11.67,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,615,161,11.3969315134873,0.533755512195122,hm-model/cp,20,2,9,675,61364,62168,TRUE,TRUE,TRUE,TRUE,11.3969315134873,0.0371269098045686,0.0811950265348099,2.1934441887548,1.95901926793254,805,161,820,828,61364,62168,75,12.315,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,420,35.6,27.2717191964286,0.903311142857142,hm-model/cp,21,2,1,75,64217,64394,TRUE,TRUE,TRUE,TRUE,27.2717191964286,0.0353669016928927,0.11863445365092,1.18072141624539,0.476394492824089,178,35.6,857,857,64217,64394,75,12.855,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,615,156.8,16.0029413172061,0.823874731707317,hm-model/cp,22,2,9,675,67311,68094,TRUE,TRUE,TRUE,TRUE,16.0029413172061,0.0335182638725547,0.106463482534797,0.914197349000737,1.91927223165181,784,156.8,899,907,67311,68094,75,13.605,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,795,271,-18.1550638906962,-0.98879124528302,hm-model/cp,23,2,16,1200,71968,73322,TRUE,TRUE,FALSE,TRUE,-18.1550638906962,0.033266365260914,0.0994430800781734,2.00666525397001,2.40825281335835,1355,271,961,976,71968,73322,75,14.64,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,1005,78.8,11.2688608642832,0.477962388059701,hm-model/cp,24,2,3,225,78164,78557,TRUE,TRUE,TRUE,TRUE,11.2688608642832,0.0328036004593871,0.0848929133996372,0.818053687891958,1.34105320387438,394,78.8,1044,1046,78164,78557,75,15.69,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,900,128.4,26.5804265315315,1.20866146666667,hm-model/cp,25,2,7,525,82954,83595,TRUE,TRUE,TRUE,TRUE,26.5804265315315,0.0333884627807648,0.0392792084187751,0.90240911051,1.33825842006205,642,128.4,1107,1113,82954,83595,75,16.62,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,585,159.6,13.7110960647196,0.67182317948718,hm-model/cp,26,2,10,750,86339,87136,TRUE,TRUE,TRUE,TRUE,13.7110960647196,0.0389767309672294,0.111889125190664,3.51514897823606,1.62359822562343,798,159.6,1153,1162,86339,87136,75,17.31,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,435,79.2,24.4469277257325,1.04934013793103,hm-model/cp,27,2,5,375,89343,89738,TRUE,TRUE,TRUE,TRUE,24.4469277257325,0.0387420786833197,0.11325785004931,1.13460266979082,1.72756572649021,396,79.2,1192,1196,89343,89738,75,17.925,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,2145,33.6,23.2099564300107,0.921605986013986,hm-model/cp,28,2,2,150,100493,100660,TRUE,TRUE,TRUE,TRUE,23.2099564300107,0.0359309023016656,0.162219975746534,1.78913506480573,1.99984772956867,168,33.6,1340,1341,100493,100660,75,20.115,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,405,158.2,-29.9980333783176,-1.34883644444445,hm-model/cp,29,2,9,675,102607,103397,TRUE,TRUE,FALSE,TRUE,-29.9980333783176,0.0305831612150539,0.0952149902662348,3.09008901172684,5.32996655400909,791,158.2,1369,1377,102607,103397,75,20.655,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,1125,131,8.90187949311294,0.496191146666666,hm-model/cp,30,2,9,675,108905,109559,TRUE,TRUE,TRUE,TRUE,8.90187949311294,0.0351741832311068,0.0784354484114721,0.694298414738713,0.606322932883797,655,131,1453,1461,108905,109559,75,21.81,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,225,229.8,19.090786933576,0.8632784,hm-model/cp,31,2,14,1050,110652,111800,TRUE,TRUE,TRUE,TRUE,19.090786933576,0.0358711878376774,0.106924825167438,0.690952679615724,4.49934915117452,1149,229.8,1477,1490,110652,111800,75,22.215,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,390,402,20.9583624018838,1.25154523076923,hm-model/cp,32,2,24,1800,113593,115602,TRUE,TRUE,TRUE,TRUE,20.9583624018838,0.0331796069705687,0.0480018879737872,0.702552541181192,1.35603745970244,2010,402,1517,1540,113593,115602,75,22.995,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,810,89.8,23.8058293233083,1.127172,hm-model/cp,33,2,4,300,119488,119936,TRUE,TRUE,TRUE,TRUE,23.8058293233083,0.0324035249598852,0.0667217653222351,1.37169434647181,6.19401185671366,449,89.8,1595,1598,119488,119936,75,23.97,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,540,57.2,-12.9261645951036,-0.65878888888889,hm-model/cp,34,2,2,150,122510,122795,TRUE,TRUE,FALSE,TRUE,-12.9261645951036,0.0355323608783836,0.0851940797568868,2.07940751380463,1.81792680006242,286,57.2,1635,1636,122510,122795,75,24.54,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,60,119.2,-7.20513461538462,-0.37563,hm-model/cp,35,2,6,450,122939,123534,TRUE,TRUE,FALSE,TRUE,-7.20513461538462,0.0354293771082656,0.0969229732037434,2.76243499284236,1.01768284356755,596,119.2,1641,1646,122939,123534,75,24.615,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,1245,104.2,7.35644256004911,0.409110746987952,hm-model/cp,36,2,5,375,129638,130158,TRUE,TRUE,TRUE,TRUE,7.35644256004911,0.0341853753258144,0.0775207198109129,2.01655255902615,0.863318036659033,521,104.2,1730,1734,129638,130158,75,25.98,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,90,52.6,-17.1190995305164,-0.692613333333334,hm-model/cp,37,2,3,225,130501,130763,TRUE,TRUE,FALSE,TRUE,-17.1190995305164,0.0367822250378746,0.254500735456661,1.22874565255212,0.520529223445138,263,52.6,1741,1743,130501,130763,75,26.115,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,1365,121.6,5.09436518964906,0.266947252747253,hm-model/cp,38,2,6,450,137516,138123,TRUE,TRUE,TRUE,TRUE,5.09436518964906,0.0347644578608829,0.104215475692966,1.31497471180456,0.334111359547276,608,121.6,1835,1840,137516,138123,75,27.585,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,510,70,22.4458529411765,0.947642117647058,hm-model/cp,39,2,3,225,140542,140891,TRUE,TRUE,TRUE,TRUE,22.4458529411765,0.0318685749656041,0.12122088868647,0.741702074030263,2.64064092563501,350,70,1875,1877,140542,140891,75,28.155,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-13,285,89.4,-13.2468476733395,-0.665685473684211,hm-model/cp,40,2,5,375,142111,142557,TRUE,TRUE,FALSE,TRUE,-13.2468476733395,0.0383686542250689,0.109673806919709,2.33358087355044,2.38944333122891,447,89.4,1897,1901,142111,142557,75,28.47,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2020-12-07,obs-18,NA,154.4,10.9370447993048,0.573633725490196,hm-model/cp,1,2,9,675,3830,4601,TRUE,TRUE,TRUE,TRUE,10.9370447993048,0.0539280042918127,0.143345618522024,1.14139805786478,14.5239109067613,772,154.4,52,60,3830,4601,75,0.795,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2021-01-25,obs-03,NA,129.6,17.2021842726666,0.76241862312314,hm-model/cp,1,2,8,600,1873,2520,TRUE,TRUE,TRUE,TRUE,17.2021842726666,0.0371325098886753,0.0959413887392147,0.938790805646173,1.7864446765552,648,129.6,26,33,1873,2520,75,0.45,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2021-01-25,obs-03,2460,194.2,12.0290790092724,0.635010718625985,hm-model/cp,2,2,11,825,14722,15692,TRUE,TRUE,TRUE,TRUE,12.0290790092724,0.0385319834655344,0.0904476915165702,1.62943524709772,1.56597096546513,971,194.2,198,208,14722,15692,75,3.06,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2021-01-25,obs-03,2130,236.8,7.68758771121556,0.435226352292962,hm-model/cp,3,2,14,1050,26236,27419,TRUE,TRUE,TRUE,TRUE,7.68758771121556,0.0373147658121055,0.109174054888027,3.03410747798603,1.81107048842405,1184,236.8,351,364,26236,27419,75,5.295,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2021-01-25,obs-03,465,76,-5.27409845774752,-0.249459427270393,hm-model/cp,4,2,3,225,29553,29932,TRUE,TRUE,FALSE,TRUE,-5.27409845774752,0.0377685840644538,0.104327043357641,1.29073064632505,2.8507374625994,380,76,396,398,29553,29932,75,5.94,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2021-01-25,obs-03,2040,297.6,19.297014750376,1.02081835608497,hm-model/cp,5,2,18,1350,40022,41509,TRUE,TRUE,TRUE,TRUE,19.297014750376,0.037215684777561,0.0831700036566749,1.61901306838445,3.10806029661699,1488,297.6,535,552,40022,41509,75,8.265,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2021-01-25,obs-03,1590,378.8,1.936560653916,-0.0869518028210733,hm-model/cp,6,2,22,1650,49330,51223,TRUE,TRUE,FALSE,TRUE,1.936560653916,0.0387185067442906,0.0753426110032567,1.81646136190175,0.99007629968445,1894,378.8,659,680,49330,51223,75,10.2,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2021-01-25,obs-03,4800,104.6,-5.06709485855592,-0.248981103990904,hm-model/cp,7,2,6,450,74979,75501,TRUE,TRUE,FALSE,TRUE,-5.06709485855592,0.0381653960909879,0.121660393780794,0.617065774697231,0.409511319177533,523,104.6,1001,1006,74979,75501,75,15.015,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2021-01-25,obs-03,1455,85.8,-17.1080546953499,-0.755072260403678,hm-model/cp,8,2,4,300,82721,83149,TRUE,TRUE,FALSE,TRUE,-17.1080546953499,0.040886835578587,0.0699857160272591,1.92456527900024,1.49953858724308,429,85.8,1104,1107,82721,83149,75,16.605,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2021-01-25,obs-03,1095,63.2,-5.77948665783442,-0.268219474370695,hm-model/cp,9,2,4,300,88484,88799,TRUE,TRUE,FALSE,TRUE,-5.77948665783442,0.0367051677814465,0.0924249498786904,0.601105781879569,0.384170657261728,316,63.2,1181,1184,88484,88799,75,17.715,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2021-01-25,obs-03,2355,117.8,3.44228615129769,0.414510050817616,hm-model/cp,10,2,4,300,100500,101088,TRUE,TRUE,TRUE,TRUE,3.44228615129769,0.036294798342606,0.0587861746626011,1.74617912040756,0.700408448661344,589,117.8,1342,1345,100500,101088,75,20.13,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2021-01-25,obs-03,1890,285.4,16.5270679005959,0.859029596292782,hm-model/cp,11,2,18,1350,110328,111754,TRUE,TRUE,TRUE,TRUE,16.5270679005959,0.036834625721353,0.0754644335485114,2.99307188405381,1.24370604348528,1427,285.4,1472,1489,110328,111754,75,22.215,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2021-01-25,obs-03,1350,421.2,20.7759499838079,1.01265003054969,hm-model/cp,12,2,27,2025,118422,120527,TRUE,TRUE,TRUE,TRUE,20.7759499838079,0.0353282725037083,0.101933198156468,0.72282014181563,7.39338952214294,2106,421.2,1580,1606,118422,120527,75,23.985,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2021-01-25,obs-03,1605,356.6,13.3553138882395,0.672372225209111,hm-model/cp,13,2,23,1725,128422,130204,TRUE,TRUE,TRUE,TRUE,13.3553138882395,0.0379167858040477,0.0981282374805133,0.972764112732756,1.09412175473306,1783,356.6,1714,1736,128422,130204,75,25.8,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2021-01-25,obs-03,1785,49.4,-11.7952957360927,-0.467255890030731,hm-model/cp,14,2,2,150,139148,139394,TRUE,TRUE,FALSE,TRUE,-11.7952957360927,0.0369881583828678,0.100298258669678,2.79502105352731,3.51091029906358,247,49.4,1856,1857,139148,139394,75,27.855,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2021-01-25,obs-03,3885,520,11.9159832096627,0.633849563498998,hm-model/cp,15,2,32,2400,158630,161229,TRUE,TRUE,TRUE,TRUE,11.9159832096627,0.0377225279049549,0.0854448970977893,2.61411341525156,0.953989248521083,2600,520,2117,2148,158630,161229,75,32.13,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2021-01-25,obs-03,1110,40.2,-18.5699906944077,-0.738772992232368,hm-model/cp,16,2,1,75,166613,166813,TRUE,TRUE,FALSE,TRUE,-18.5699906944077,0.0386144173249024,0.13933241101824,0.904253268386728,2.91922170848843,201,40.2,2223,2223,166613,166813,75,33.345,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2021-01-25,obs-03,330,434.2,11.5055019029312,0.648466026820029,hm-model/cp,17,2,28,2100,168351,170521,TRUE,TRUE,TRUE,TRUE,11.5055019029312,0.0376182845137246,0.0802353752938169,3.03964183278625,2.28697000884648,2171,434.2,2246,2273,168351,170521,75,33.735,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2021-01-25,obs-03,2850,250.2,18.4195025058253,0.954322811203719,hm-model/cp,18,2,14,1050,184583,185833,TRUE,TRUE,TRUE,TRUE,18.4195025058253,0.0342639163373367,0.112359463238641,7.49450537316583,7.52255537052108,1251,250.2,2464,2477,184583,185833,75,37.11,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2021-01-25,obs-03,4545,126.4,3.14271397646237,0.238677072634413,hm-model/cp,19,2,5,375,208467,209098,TRUE,TRUE,TRUE,TRUE,3.14271397646237,0.0361217454039169,0.0879327372785147,1.32661580059879,2.64535039897926,632,126.4,2781,2785,208467,209098,75,41.715,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2021-01-25,obs-03,2625,406.8,13.3280601232508,0.799604848437036,hm-model/cp,20,2,25,1875,221937,223970,TRUE,TRUE,TRUE,TRUE,13.3280601232508,0.0354701728183589,0.0470088848901221,1.26878542887104,7.03149039176321,2034,406.8,2961,2985,221937,223970,75,44.535,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2021-01-25,obs-03,1020,132,-5.68337616596291,-0.349413286759991,hm-model/cp,21,2,6,450,228865,229524,TRUE,TRUE,FALSE,TRUE,-5.68337616596291,0.0339683595582222,0.0675767498571914,1.16613201731883,0.58531835990588,660,132,3054,3059,228865,229524,75,45.87,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2021-01-25,obs-03,135,67.8,-6.86974071361347,-0.282806354362345,hm-model/cp,22,2,3,225,230061,230399,TRUE,TRUE,FALSE,TRUE,-6.86974071361347,0.0371555104841877,0.0739789354239216,1.34243224994828,0.58531835990588,339,67.8,3069,3071,230061,230399,75,46.035,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2021-01-25,obs-03,2880,239.4,14.0989071997344,0.834003591049212,hm-model/cp,23,2,14,1050,244651,245847,TRUE,TRUE,TRUE,TRUE,14.0989071997344,0.0332743587097978,0.0652484619743364,1.94150014032835,3.37322421187937,1197,239.4,3264,3277,244651,245847,75,49.08,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2021-01-25,obs-03,3480,39,17.8594213408,0.63060998527075,hm-model/cp,24,2,2,150,263185,263379,TRUE,TRUE,TRUE,TRUE,17.8594213408,0.033220970808795,0.0824361868554658,0.993168718803314,1.37509223904036,195,39,3510,3511,263185,263379,75,52.65,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2021-01-25,obs-03,1965,366.6,-0.797518294169497,-0.241437271467613,hm-model/cp,25,2,24,1800,273173,275005,TRUE,TRUE,FALSE,TRUE,-0.797518294169497,0.0330237645410076,0.0758858941168808,1.50452877814822,1.91356415325417,1833,366.6,3643,3666,273173,275005,75,54.93,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2021-01-25,obs-04,NA,115.6,12.194653030303,0.546140666666667,hm-model/cp,1,2,6,450,853,1430,TRUE,TRUE,TRUE,TRUE,12.194653030303,0.0298738580433704,0.0845270308680492,0.679662812479575,1.59447500093288,578,115.6,13,18,853,1430,75,0.225,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2021-01-25,obs-04,195,189,11.4954530296519,0.561446769230769,hm-model/cp,2,2,11,825,2338,3282,TRUE,TRUE,TRUE,TRUE,11.4954530296519,0.0336771108540873,0.0836202518359449,2.29748828429542,14.385592593091,945,189,32,42,2338,3282,75,0.57,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2021-01-25,obs-04,1995,157,9.86336713211601,0.553942195488722,hm-model/cp,3,2,9,675,13119,13903,TRUE,TRUE,TRUE,TRUE,9.86336713211601,0.0339694676991803,0.0837188829311092,0.550597058411963,2.64613447329265,785,157,176,184,13119,13903,75,2.76,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2021-01-25,obs-04,585,276.2,-17.2450809455008,-0.812932307692308,hm-model/cp,4,2,17,1275,16673,18053,TRUE,TRUE,FALSE,TRUE,-17.2450809455008,0.0303306105177147,0.093306966204279,2.29504250017801,2.85182993213077,1381,276.2,224,240,16673,18053,75,3.36,FALSE
project_myoV-phosphate,myoV-S217A_pH-7.0_0mM-Pi,2021-01-25,obs-04,2070,133.6,-19.2007818066695,-0.963793913043479,hm-model/cp,5,2,7,525,28339,29006,TRUE,TRUE,FALSE,TRUE,-19.2007818066695,0.0306500229441672,0.0726810310500135,1.6375262237617,0.620471828947528,668,133.6,379,385,28339,29006,75,5.685,FALSE
